,base_smiles,ligand_smiles,substrate_smiles,additive_smiles,product_smiles,yield,additive_id,substrate_id,base_name,ligand_name,
3546,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,1.342248202,a19,s7,MTBD,AdBrettPhos,
1026,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,Cc1onc(C)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,5.620589612,a7,s7,MTBD,tBuXPhos,
2346,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,CCOC(=O)c1onc(OC)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,10.90397812,a13,s7,P2Et,tBuXPhos,
3396,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,COC(=O)c1cc(on1)c2sccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,4.12761042,a20,s7,BTMG,tBuBrettPhos,
2316,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,COC(=O)c1cc(on1)c2occc2,CCc1ccc(Nc2ccc(C)cc2)cc1,0.72962294,a16,s7,BTMG,XPhos,
1446,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a9,s7,P2Et,XPhos,
3486,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,0.995077613,a18,s7,BTMG,AdBrettPhos,
1431,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,COC(=O)c1oncc1,CCc1ccc(Nc2ccc(C)cc2)cc1,2.373221649,a8,s7,MTBD,AdBrettPhos,
1356,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,Cc1onc(C)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.66547915,a7,s7,P2Et,AdBrettPhos,
981,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,o1cc2ccccc2n1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a6,s7,MTBD,tBuXPhos,
2886,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Fc1cccc(F)c1c2oncc2,CCc1ccc(Nc2ccc(C)cc2)cc1,7.713999512,a17,s7,P2Et,XPhos,
1251,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,COC(=O)c1oncc1,CCc1ccc(Nc2ccc(C)cc2)cc1,12.47762059,a8,s7,MTBD,tBuBrettPhos,
456,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1onc(C)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.910655456,a3,s7,P2Et,tBuBrettPhos,
3111,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,6.581266653,a18,s7,P2Et,tBuXPhos,
2991,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,5.821778044,a19,s7,BTMG,XPhos,
2751,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,Cc1cc(on1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a14,s7,P2Et,AdBrettPhos,
591,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,o1nccc1c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,3.595206135,a2,s7,P2Et,AdBrettPhos,
66,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,o1nccc1c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,2.84616447,a2,s7,BTMG,XPhos,
2391,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,Cc1cc(on1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,9.850315112,a14,s7,P2Et,tBuXPhos,
1761,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,o1ncc2ccccc12,CCc1ccc(Nc2ccc(C)cc2)cc1,5.628261366,a12,s7,P2Et,tBuXPhos,
2571,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1cc(on1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,7.810317963,a14,s7,P2Et,tBuBrettPhos,
771,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,o1cc2ccccc2n1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.689951869,a6,s7,P2Et,XPhos,
1566,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,CCOC(=O)c1conc1,CCc1ccc(Nc2ccc(C)cc2)cc1,3.525705852,a11,s7,MTBD,XPhos,
1341,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,o1cc2ccccc2n1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a6,s7,MTBD,AdBrettPhos,
6,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,none,CCc1ccc(Nc2ccc(C)cc2)cc1,26.62339329,a1,s7,P2Et,XPhos,
501,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.858974836,a4,s7,P2Et,tBuBrettPhos,
651,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1onc(C)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a3,s7,BTMG,AdBrettPhos,
3201,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,COC(=O)c1cc(on1)c2sccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,0.860295656,a20,s7,P2Et,tBuXPhos,
1311,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,o1cc2ccccc2n1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.836644888,a6,s7,P2Et,AdBrettPhos,
2091,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1conc1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a11,s7,BTMG,AdBrettPhos,
2421,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,Cc1cc(on1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,3.864236463,a14,s7,MTBD,tBuXPhos,
2361,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,CCOC(=O)c1onc(OC)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.358946967,a13,s7,BTMG,tBuXPhos,
1086,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1oncc1,CCc1ccc(Nc2ccc(C)cc2)cc1,2.658633939,a5,s7,P2Et,tBuBrettPhos,
2436,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2ccon2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,9.771808987,a15,s7,P2Et,tBuXPhos,
3246,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Fc1cccc(F)c1c2oncc2,CCc1ccc(Nc2ccc(C)cc2)cc1,12.28165388,a17,s7,P2Et,tBuBrettPhos,
3561,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,COC(=O)c1cc(on1)c2sccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a20,s7,P2Et,AdBrettPhos,
516,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.497954505,a4,s7,BTMG,tBuBrettPhos,
801,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,o1cc2ccccc2n1,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a6,s7,MTBD,XPhos,
1881,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1cnoc1C,CCc1ccc(Nc2ccc(C)cc2)cc1,7.689322987,a10,s7,MTBD,tBuBrettPhos,
2466,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2ccon2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,5.460903942,a15,s7,MTBD,tBuXPhos,
1806,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,9.08121194,a9,s7,P2Et,tBuBrettPhos,
2631,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2ccon2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,7.74850436,a15,s7,BTMG,tBuBrettPhos,
3411,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,COC(=O)c1cc(on1)c2sccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,4.225486824,a20,s7,MTBD,tBuBrettPhos,
3081,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,Fc1cccc(F)c1c2oncc2,CCc1ccc(Nc2ccc(C)cc2)cc1,1.257407502,a17,s7,BTMG,tBuXPhos,
2046,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,CCOC(=O)c1cnoc1C,CCc1ccc(Nc2ccc(C)cc2)cc1,0,a10,s7,BTMG,AdBrettPhos,
3366,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,9.293896224,a19,s7,MTBD,tBuBrettPhos,
1641,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,CCOC(=O)c1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,2.408749938,a9,s7,BTMG,tBuXPhos,
336,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,CCOC(=O)c1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,2.74612364,a4,s7,BTMG,tBuXPhos,
1281,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CCc1ccc(Cl)cc1,Cc1oncc1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.375286042,a5,s7,BTMG,AdBrettPhos,
156,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,CCOC(=O)c1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,4.179760101,a4,s7,BTMG,XPhos,
2241,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Cc1cc(on1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,2.217163117,a14,s7,MTBD,XPhos,
1221,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,COC(=O)c1oncc1,CCc1ccc(Nc2ccc(C)cc2)cc1,3.257714985,a8,s7,P2Et,tBuBrettPhos,
1911,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,CCOC(=O)c1conc1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.855112472,a11,s7,BTMG,tBuBrettPhos,
2376,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CCc1ccc(Cl)cc1,CCOC(=O)c1onc(OC)c1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.442502721,a13,s7,MTBD,tBuXPhos,
381,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,none,CCc1ccc(Nc2ccc(C)cc2)cc1,2.85991864,a1,s7,BTMG,tBuBrettPhos,
